year,iso,pop,rgdpmad,xrusd,eq_tr,eq_capgain,eq_div_rtn
1924,SWE,6021,3366.4987589377129,3.7108999999999979,0.17915590107440948,0.10810811072587967,5.3743239492177963E-2
1925,SWE,6045,3442.9600497439019,3.7346000000000004,0.15266618132591248,8.6303941905498505E-2,6.0181237757205963E-2
1926,SWE,6064,3610.6160753463641,3.7415000000000007,0.15716095268726349,8.9810021221637726E-2,6.1792232096195221E-2
1927,SWE,6081,3728.0402402292457,3.7058695652173905,0.2639649510383606,0.19809825718402863,5.3435180336236954E-2
1928,SWE,6097,3834.6593461361126,3.7361875000000007,0.21837086975574493,0.16402116417884827,5.622221902012825E-2
1929,SWE,6113,4062.7275577546834,3.7095652173913058,-2.0625889301300049E-2,-5.9090908616781235E-2,4.8550907522439957E-2
1930,SWE,6131,4237.6909805987007,3.7291012000000006,-7.4800290167331696E-2,-0.11714976280927658,4.5466788113117218E-2
1931,SWE,6152,4129.2241545291618,5.3670833333333334,-0.34497645497322083,-0.37346100807189941,3.4459643065929413E-2
1932,SWE,6176,3967.8842645856289,5.5777999999999999,-0.21989215910434723,-0.27074235677719116,4.0109168738126755E-2
1933,SWE,6201,4033.4330682244999,3.7927272727272725,0.190476194024086,0.11676646023988724,6.5665870904922485E-2
1934,SWE,6222,4294.0836982946585,3.9286956521739138,0.29612904787063599,0.24128687381744385,5.8588739484548569E-2
1935,SWE,6242,4491.7283879943034,3.94,0.10154305398464203,5.3995680063962936E-2,5.0170194357633591E-2
1936,SWE,6259,4640.3749723323299,3.9609090909090896,0.39945775270462036,0.33401638269424438,5.736270546913147E-2
1937,SWE,6276,4754.856293995751,3.8876470588235286,-6.1349696479737759E-3,-4.6082951128482819E-2,4.7695852816104889E-2
1938,SWE,6297,4900.8699561739977,4.1626086956521746,8.8369071483612061E-2,4.0257647633552551E-2,4.8684056848287582E-2
1939,SWE,6326,5251.155897057577,4.2,-0.19761194288730621,-0.23684209585189819,4.891841858625412E-2
1940,SWE,6356,4854.6376797032663,4.2009999999999996,0.115699402987957,5.2738338708877563E-2,5.9163890779018402E-2
1941,SWE,6389,4711.6729608546084,4.1970000000000001,0.24374791979789734,0.16763006150722504,5.9315606951713562E-2
1942,SWE,6432,4740.520133373182,4.1900000000000004,0.14584450423717499,9.7359731793403625E-2,5.1575906574726105E-2
1943,SWE,6490,4880.2853614554197,4.1900000000000004,0.11792232841253281,6.6165417432785034E-2,4.7977447509765625E-2
1944,SWE,6560,5011.0804642124767,4.1900000000000004,0.15341146290302277,0.10437235981225967,4.483751580119133E-2
1945,SWE,6635,5145.1157240879484,4.1900000000000004,0.10070767253637314,5.7471264153718948E-2,4.1981611400842667E-2
1946,SWE,6719,5645.5180376192766,3.9,0.14259809255599976,9.7826093435287476E-2,4.4022828340530396E-2
1947,SWE,6803,6091.2616597596088,4.45,-3.505987673997879E-2,-6.9306932389736176E-2,4.02059406042099E-2
1948,SWE,6883,6161.8995331163142,5.2,-4.5005980879068375E-2,-8.8652484118938446E-2,4.4747158885002136E-2
1949,SWE,6955,6353.2054016770389,6.5,0.14169406890869141,8.9494161307811737E-2,4.8809338361024857E-2
1950,SWE,7014,6739.2262058366041,6.12,0.28483268618583679,0.2321428507566452,4.4480357319116592E-2
1951,SWE,7070,6948.8450874685241,6.21,0.23161488771438599,0.18067632615566254,4.6872850507497787E-2
1952,SWE,7125,6996.1135042044052,5.76,-0.11040817946195602,-0.14566284418106079,4.4681832194328308E-2
1953,SWE,7171,7144.570282759717,5.56,0.18324403464794159,0.13218390941619873,5.1061499863862991E-2
1954,SWE,7213,7402.103558748955,5.48,0.38267743587493896,0.32487308979034424,4.7562945634126663E-2
1955,SWE,7262,7565.5534885898433,5.22,-2.6318924501538277E-2,-6.3856959342956543E-2,4.0066923946142197E-2
1956,SWE,7315,7797.0620202199725,5.32,2.586839348077774E-2,-1.6371076926589012E-2,4.652564600110054E-2
1957,SWE,7364,8092.425106602569,5.28,8.4470942616462708E-2,4.0221914649009705E-2,4.9722608178853989E-2
1958,SWE,7409,8082.8544203510792,5.17,0.22361476719379425,0.17200000584125519,4.7934804111719131E-2
1959,SWE,7446,8287.9301661910358,5.180999999,0.48297393321990967,0.43060293793678284,4.2059727013111115E-2
1960,SWE,7480,8687.5033420672698,5.1799999989999996,3.7926752120256424E-2,4.3737576343119144E-3,3.1637772917747498E-2
1961,SWE,7520,9136.968085106384,5.1849999990000004,2.4545429274439812E-2,-6.3341245986521244E-3,3.4281473606824875E-2
1962,SWE,7562,9468.7757468997934,5.1879999989999996,-5.0706472247838974E-2,-8.3266936242580414E-2,3.6302629858255386E-2
1963,SWE,7604,9916.8500051944084,5.1999999990000001,0.28252911567687988,0.23859192430973053,4.1121251881122589E-2
1964,SWE,7661,10515.379143362463,5.1479999989999996,0.1993495374917984,0.16245612502098083,3.4641191363334656E-2
1965,SWE,7734,10815.182606334491,5.1799999989999996,0.10509373992681503,7.1234531700611115E-2,3.4172382205724716E-2
1966,SWE,7808,10935.60285867978,5.1799999989999996,-0.20086149871349335,-0.22710622847080231,3.5012088716030121E-2
1967,SWE,7868,11219.215219250806,5.164999999,8.1647083163261414E-2,3.9372950792312622E-2,4.6252094209194183E-2
1968,SWE,7912,11561.230602789103,5.1799999989999996,0.39471855759620667,0.34093299508094788,4.5323539525270462E-2
1969,SWE,7968,12055.190624521523,5.1699999989999998,5.5658869445323944E-2,2.3018572479486465E-2,3.6624062806367874E-2
1970,SWE,8043,12716.342567265132,5.1699999989999998,-0.19097819924354553,-0.22654052078723907,3.8363590836524963E-2
1971,SWE,8098,12748.430849323257,4.8649999990000001,0.26898017525672913,0.21752065420150757,5.0161845982074738E-2
1972,SWE,8122,13001.751968964418,4.7429999990000002,0.14547640085220337,0.10290524363517761,4.135894775390625E-2
1973,SWE,8137,13493.560712666082,4.5874999990000003,3.3522453159093857E-2,-3.9389464072883129E-3,3.8945987820625305E-2
1974,SWE,8161,13884.586351917023,4.0804999989999997,1.5281724743545055E-2,-2.3232823237776756E-2,4.5224320143461227E-2
1975,SWE,8193,14183.339294018848,4.3854999990000003,0.34351393580436707,0.29352226853370667,5.0576724112033844E-2
1976,SWE,8222,14281.631317719717,4.126499999,4.8544581979513168E-2,1.1541471816599369E-2,4.3698593974113464E-2
1977,SWE,8252,14003.6235177207,4.6694999990000001,-0.12464790046215057,-0.15683621168136597,4.2073871940374374E-2
1978,SWE,8276,14207.361723003753,4.2954999989999996,0.2137739360332489,0.16261467337608337,4.7550942748785019E-2
1979,SWE,8294,14721.017830358393,4.1464999990000004,3.7303511053323746E-2,-1.2625765055418015E-2,4.6702802181243896E-2
1980,SWE,8310,14936.580000890444,4.3727999989999997,0.28443795442581177,0.22237762808799744,5.7940695434808731E-2
1981,SWE,8320,14916.549385913571,5.5709999989999996,0.63419651985168457,0.57420724630355835,5.5412095040082932E-2
1982,SWE,8325,15057.547752262391,7.2944999990000001,0.40286567807197571,0.35126155614852905,4.0672972798347473E-2
1983,SWE,8329,15314.508412144029,8.0009999989999994,0.6938130259513855,0.66121101379394531,3.322422131896019E-2
1984,SWE,8337,15908.311777355313,8.9894999999999996,-9.3822076916694641E-2,-0.11207734048366547,2.2286858409643173E-2
1985,SWE,8350,16188.546660380023,7.6154999999999999,0.28714501857757568,0.25656387209892273,2.6387840509414673E-2
1986,SWE,8370,16505.229560344796,6.819,0.53614026308059692,0.50574189424514771,2.7253927662968636E-2
1987,SWE,8398,16948.844610159831,5.8479999999999999,-5.962241068482399E-2,-7.8689426183700562E-2,2.2203585132956505E-2
1988,SWE,8436,17232.275478372576,6.157,0.55416560173034668,0.51879745721817017,2.9009031131863594E-2
1989,SWE,8493,17524.055039243372,6.2270000000000003,0.27077710628509521,0.24481523036956787,2.3775970563292503E-2
1990,SWE,8559,17608.9024069798,5.6980000000000004,-0.29340368509292603,-0.31061899662017822,2.3507891222834587E-2
1991,SWE,8617,17276.292063667857,5.5294999999999996,8.5845164954662323E-2,5.4708458483219147E-2,3.670385479927063E-2
1992,SWE,8668,16969.002863903235,7.0430000000000001,2.5579186156392097E-2,-5.4566399194300175E-3,3.2720476388931274E-2
1993,SWE,8719,16524.277933878264,8.3034999999999997,0.56643486022949219,0.53713822364807129,2.2288504987955093E-2
1994,SWE,8781,17066.26514891598,7.4615,6.5454035997390747E-2,4.8463474959135056E-2,1.6985109075903893E-2
1995,SWE,8827,17645.717619839848,6.6581999999999999,0.20632621645927429,0.18011908233165741,2.372039295732975E-2
1996,SWE,8841,17901.289102958424,6.8710000000000004,0.42630001902580261,0.37999516725540161,3.7397868931293488E-2
1997,SWE,8846,18374.993537597693,7.8769999999999998,0.27918389439582825,0.24950028955936432,2.6239505037665367E-2
1998,SWE,8851,19136.770051265463,8.0609999999999999,0.13088507950305939,0.1054922416806221,2.6974013075232506E-2
1999,SWE,8858,20012.530037183817,8.5250000000000004,0.69757193326950073,0.65742772817611694,2.6353102177381516E-2
2000,SWE,8872,20871.246597494053,9.5350000000000001,-0.10803400725126266,-0.12258454412221909,1.8074756488204002E-2
2001,SWE,8940,21096.053432245481,10.6675,-0.14842203259468079,-0.16546985507011414,1.7858946695923805E-2
2002,SWE,8954,21585.525419413058,8.8249999999999993,-0.35903021693229675,-0.37222471833229065,1.8582148477435112E-2
2003,SWE,8970,22049.978205881405,7.1891999999999996,0.35493656992912292,0.29818814992904663,5.6748427450656891E-2
2004,SWE,8986,22942.612169500579,6.6146000000000003,0.21351516246795654,0.17634032666683197,3.717484325170517E-2
2005,SWE,9002,23627.367728791112,7.9584000000000001,0.37001007795333862,0.32616785168647766,4.384220764040947E-2
2006,SWE,9017,24602.147150810728,6.8643999999999998,0.25795787572860718,0.23624178767204285,2.1716095507144928E-2
2007,SWE,9031,25376.74189937206,6.4135999999999997,-2.822384424507618E-2,-6.0432076454162598E-2,3.2208234071731567E-2
2008,SWE,9045,25181.203906078124,7.8106,-0.39268901944160461,-0.41956570744514465,2.6876676827669144E-2
2009,SWE,9128.0623379429544,23877.515135794431,7.1165000000000003,0.52242743968963623,0.46655568480491638,5.5871766060590744E-2
2010,SWE,9201.3526361279164,25306.371128249099,6.7096999999999998,0.26483967900276184,0.23051753640174866,3.4322161227464676E-2
2011,SWE,9266.8253025064805,25800.011929043547,6.8876999999999997,-0.13710713386535645,-0.16687469184398651,2.9767561703920364E-2
2012,SWE,9338.1611927398426,25452.197907316786,6.5045000000000002,0.16564112901687622,0.12017977982759476,4.5461345463991165E-2
2013,SWE,9425.1323465859969,25516.931727101863,6.4238,0.27765005826950073,0.23178461194038391,4.586545005440712E-2
2014,SWE,9524.8071521175443,25919.684045336504,7.7366000000000001,0.15673729777336121,0.11856205761432648,3.8175251334905624E-2
2015,SWE,9626.4363656006917,26798.295589838988,8.4407999999999994,0.10191266238689423,6.5922468900680542E-2,3.5990193486213684E-2
2016,SWE,9767.1537381158178,26958.728545811493,9.0622000000000007,9.6699997782707214E-2,5.6899998337030411E-2,3.9799999445676804E-2
2017,SWE,9889.3042350907526,27309.236336439488,8.2080000000000002,0.10840000212192535,7.4799999594688416E-2,3.359999880194664E-2
2018,SWE,9996.796672428698,27542.55215390215,8.9562000000000008,-4.0399998426437378E-2,-7.5300000607967377E-2,3.48999984562397E-2
2019,SWE,10092.562662057047,27824.678855439721,9.2993000000000006,0.33849999308586121,0.29269999265670776,4.5800000429153442E-2
2020,SWE,10142.400064822821,26912.147706397565,8.1771999999999991,0.1656000018119812,0.14990000426769257,1.5700001269578934E-2
1924,USA,114558,6232.5506730215266,1,0.25263157486915588,0.18830409646034241,6.4327485859394073E-2
1925,USA,116284,6282.4188710398676,1,0.28543305397033691,0.2263779491186142,5.9055119752883911E-2
1926,USA,117857,6602.4422138693508,1,0.13804173469543457,8.2664526998996735E-2,5.5377207696437836E-2
1927,USA,119502,6576.4989456243411,1,0.35137137770652771,0.29429206252098083,5.7079315185546875E-2
1928,USA,120971,6569.345446429309,1,0.37457045912742615,0.3258877694606781,4.8682700842618942E-2
1929,USA,122245,6898.7221563254125,1,-3.3693302422761917E-2,-7.5593955814838409E-2,4.1900645941495895E-2
1930,USA,123668,6212.7127066015455,1,-0.22943925857543945,-0.27523365616798401,4.5794393867254257E-2
1931,USA,124633,5691.3665963268159,1,-0.40296581387519836,-0.45583495497703552,5.2869115024805069E-2
1932,USA,125436,4908.365780158806,1,-0.13270142674446106,-0.19194312393665314,5.9241708368062973E-2
1933,USA,126180,4776.9154778887305,1,0.52639299631118774,0.46187683939933777,6.4516134560108185E-2
1934,USA,126978,5113.6075934413839,1,-2.6078233495354652E-2,-7.121364027261734E-2,4.5135404914617538E-2
1935,USA,127859,5466.8379464879281,1,0.45896327495574951,0.40820735692977905,5.0755936652421951E-2
1936,USA,128681,6203.8837823765753,1,0.36349692940711975,0.30828219652175903,5.5214721709489822E-2
1937,USA,129464,6430.1214777853302,1,-0.30715122818946838,-0.35404452681541443,4.6893320977687836E-2
1938,USA,130476,6126.4656718476963,1,0.19782213866710663,0.15154264867305756,4.6279489994049072E-2
1939,USA,131539,6560.752658907244,1,2.364066056907177E-2,-2.5216706097126007E-2,4.8857364803552628E-2
1940,USA,132637,7009.637212844078,1,-9.4583675265312195E-2,-0.14874696731567383,5.4163295775651932E-2
1941,USA,133922,8205.6830991173974,1,-0.10066476464271545,-0.16809116303920746,6.7426398396492004E-2
1942,USA,135386,9741.1051881287585,1,0.15410959720611572,8.6757995188236237E-2,6.7351594567298889E-2
1943,USA,137272,11518.171571769917,1,0.26995798945426941,0.20588235557079315,6.407562643289566E-2
1944,USA,138937,12333.449664236308,1,0.19686411321163177,0.1411149799823761,5.5749129503965378E-2
1945,USA,140474,11708.647557555134,1,0.37328243255615234,0.32290077209472656,5.0381679087877274E-2
1946,USA,141940,9196.5429688600834,1,-8.597806841135025E-2,-0.12694749236106873,4.0969416499137878E-2
1947,USA,144688,8885.9943810129371,1,4.8909448087215424E-2,-6.6093858331441879E-3,5.5518835783004761E-2
1948,USA,147203,9064.5622507693461,1,7.2521626949310303E-2,1.0645376518368721E-2,6.1876248568296432E-2
1949,USA,149770,8943.7443212926482,1,0.16392362117767334,8.8874265551567078E-2,7.5049377977848053E-2
1950,USA,152271,9561.3478600652797,1,0.28295043110847473,0.19407497346401215,8.8875450193881989E-2
1951,USA,154878,10116.246335825619,1,0.25670886039733887,0.18531644344329834,7.1392402052879333E-2
1952,USA,157553,10315.544610385077,1,0.17257581651210785,0.11234515160322189,6.0230672359466553E-2
1953,USA,160184,10612.608000799082,1,9.2165898531675339E-3,-4.6466976404190063E-2,5.5683568120002747E-2
1954,USA,163026,10359.108363083189,1,0.47039872407913208,0.40837696194648743,6.2021750956773758E-2
1955,USA,165931,10896.854716719601,1,0.34429511427879333,0.29739776253700256,4.6897340565919876E-2
1956,USA,168903,10914.282161950941,1,6.1935201287269592E-2,2.3583864793181419E-2,3.8351334631443024E-2
1957,USA,171984,10919.986742952833,1,-9.3023255467414856E-2,-0.13156761229038239,3.8544356822967529E-2
1958,USA,174882,10630.528013174597,1,0.36969998478889465,0.32630795240402222,4.3392017483711243E-2
1959,USA,177830,11230.16926277906,1,0.13834361732006073,0.10413160920143127,3.4212004393339157E-2
1960,USA,180671,11328.475516269904,1,-5.2488995715975761E-3,-3.8266170769929886E-2,3.3017270267009735E-2
1961,USA,183691,11401.734434457867,1,0.29859155416488647,0.26302817463874817,3.5563379526138306E-2
1962,USA,186538,11904.984507178162,1,-9.7156397998332977E-2,-0.12684693932533264,2.9690548777580261E-2
1963,USA,189242,12242.340495238901,1,0.22046615183353424,0.18406768143177032,3.6398466676473618E-2
1964,USA,191889,12772.566431634954,1,0.16570042073726654,0.13199406862258911,3.3706352114677429E-2
1965,USA,194303,13418.701718450051,1,0.12494045495986938,9.25440713763237E-2,3.2396379858255386E-2
1966,USA,196560,14133.526658526658,1,-8.2088738679885864E-2,-0.11337621510028839,3.1287472695112228E-2
1967,USA,198712,14330.030395748621,1,0.20767244696617126,0.17176933586597443,3.5903111100196838E-2
1968,USA,200706,14862.938825944417,1,0.14973767101764679,0.11752361059188843,3.2214060425758362E-2
1969,USA,202677,15179.408615679135,1,-0.11483567953109741,-0.14450705051422119,2.9671361669898033E-2
1970,USA,205052,15029.846087821626,1,2.2829547524452209E-2,-1.1634287424385548E-2,3.4463834017515182E-2
1971,USA,207661,15304.298833194485,1,0.13536924123764038,0.10127706825733185,3.4092169255018234E-2
1972,USA,209896,15943.867439112702,1,0.21659776568412781,0.18483412265777588,3.1763635575771332E-2
1973,USA,211909,16689.343067071241,1,-0.16459573805332184,-0.19336169958114624,2.8765959665179253E-2
1974,USA,213854,16491.269744779151,1,-0.2543785572052002,-0.29236125946044922,3.7982694804668427E-2
1975,USA,215973,16283.632676306759,1,0.37736693024635315,0.32249888777732849,5.4868046194314957E-2
1976,USA,218035,16975.086568670169,1,0.22604283690452576,0.18038332462310791,4.5659523457288742E-2
1977,USA,220239,17566.502753826528,1,-5.9312321245670319E-2,-0.10391595214605331,4.4603627175092697E-2
1978,USA,222585,18372.972123009189,1,7.8448086977005005E-2,2.4408441036939621E-2,5.4039649665355682E-2
1979,USA,225055,18789.393703761303,1,0.18041826784610748,0.12163145840167999,5.878680944442749E-2
1980,USA,227726.5,18577.36665413365,1,0.29554730653762817,0.23840445280075073,5.714285746216774E-2
1981,USA,229966.2,18855.55486999598,1,-2.299625426530838E-2,-7.265917956829071E-2,4.9662921577692032E-2
1982,USA,232187.8,18325.120263083551,1,0.18150241672992706,0.12600968778133392,5.549272894859314E-2
1983,USA,234307.20000000001,18920.156391092147,1,0.23020085692405701,0.17934001982212067,5.0860829651355743E-2
1984,USA,236348.3,20122.667101821073,1,4.6411190181970596E-2,6.0827250126749277E-4,4.5802917331457138E-2
1985,USA,238466.3,20717.322960076497,1,0.30820667743682861,0.26018235087394714,4.8024315387010574E-2
1986,USA,240650.8,21236.085463351239,1,0.23917028307914734,0.19922816753387451,3.9942111819982529E-2
1987,USA,242803.5,21787.693674127881,1,4.8672566190361977E-3,-3.0571198090910912E-2,3.5438455641269684E-2
1988,USA,245021.4,22499.441620233243,1,0.18775933980941772,0.14730291068553925,4.0456429123878479E-2
1989,USA,247341.7,23059.278193599523,1,0.30075949430465698,0.26075947284698486,3.9999999105930328E-2
1990,USA,250131.9,23200.560312401587,1,-2.2260470315814018E-2,-5.6942053139209747E-2,3.468158096075058E-2
1991,USA,253492.5,22832.790045888927,1,0.21888972818851471,0.18177945911884308,3.7110265344381332E-2
1992,USA,256894.2,23284.981879676943,1,0.15320068597793579,0.12130961567163467,3.1891070306301117E-2
1993,USA,260255.4,23640.112579572778,1,9.8452851176261902E-2,6.9575794041156769E-2,2.8877055272459984E-2
1994,USA,263435.7,24312.788958487981,1,5.1722289063036442E-3,-2.3092605173587799E-2,2.8264833614230156E-2
1995,USA,266557.09999999998,24637.329856251428,1,0.3804345428943634,0.35013949871063232,3.0295040458440781E-2
1996,USA,269667.40000000002,25263.10164908837,1,0.23362676799297333,0.20938217639923096,2.4244595319032669E-2
1997,USA,272911.8,26074.239422588977,1,0.31566765904426575,0.29481333494186401,2.085435576736927E-2
1998,USA,276115.3,26893.450858320128,1,0.2534160315990448,0.23658260703086853,1.6833443194627762E-2
1999,USA,279294.7,27869.812027671189,1,0.2145456075668335,0.20052099227905273,1.4024620875716209E-2
2000,USA,282158,28701.934318309348,1,-5.7031664997339249E-2,-6.8419799208641052E-2,1.1388134211301804E-2
2001,USA,284915,28726.094319273969,1,-0.12792558968067169,-0.13975189626216888,1.1826316826045513E-2
2002,USA,287501,28976.930192684358,1,-0.20060615241527557,-0.21464195847511292,1.4035792089998722E-2
2003,USA,289986,29458.922506871182,1,0.22114592790603638,0.20180608332157135,1.9339842721819878E-2
2004,USA,292806,30199.800860551808,1,0.12771135568618774,0.10972201079130173,1.7989339306950569E-2
2005,USA,295583,30841.645496424466,1,7.094670832157135E-2,5.241784080862999E-2,1.8528863787651062E-2
2006,USA,298442,31357.539587735886,1,0.14201273024082184,0.12229908257722855,1.9713643938302994E-2
2007,USA,301280,31654.926754922406,1,6.3914656639099121E-2,4.4337131083011627E-2,1.9577527418732643E-2
2008,USA,304228,31251.266490333088,1,-0.38754883408546448,-0.40674141049385071,1.9192546606063843E-2
2009,USA,306879.72903471405,29898.64421649179,1,0.2908405065536499,0.26530379056930542,2.5536715984344482E-2
2010,USA,309238.92922636669,30491.34438076369,1,0.13858318328857422,0.118112713098526,2.0470468327403069E-2
2011,USA,311442.38027290808,30745.458205621639,1,2.2730018943548203E-2,1.4417694183066487E-3,2.1288249641656876E-2
2012,USA,313661.80559074285,31224.222253421813,1,0.16907955706119537,0.14394524693489075,2.5134317576885223E-2
2013,USA,315822.3257831831,31581.707325592328,1,0.29563590884208679,0.27103474736213684,2.4601172655820847E-2
2014,USA,318106.64657814766,32072.18365577019,1,0.15816636383533478,0.13634955883026123,2.1816814318299294E-2
2015,USA,320409.93682027317,32703.493039904108,1,2.1029368042945862E-2,-9.2490277893375605E-5,2.1121857687830925E-2
2016,USA,322701.24635892856,33012.767870838506,1,3.6493316292762756E-2,1.4867558144032955E-2,2.1625759080052376E-2
2017,USA,324756.93539600546,33543.679861697616,1,0.19302545487880707,0.17036323249340057,2.2662220522761345E-2
2018,USA,326497.13257503661,34338.77075550321,1,0.14207513630390167,0.12109320610761642,2.0981932058930397E-2
2019,USA,328018.6819157385,34961.835051325332,1,8.1636525690555573E-2,6.114409863948822E-2,2.0492425188422203E-2
2020,USA,329239.71527773212,33646.261755272411,1,0.12535415589809418,0.10506433248519897,2.0289821550250053E-2
